Dataset,Model,Step,MAE,RMSE,MAPE
PEMS07,MegaCRN,3,18.4285,30.2114,0.0775
PEMS07,MegaCRN,6,19.7486,32.7774,0.0829
PEMS07,MegaCRN,12,21.7972,36.3350,0.0921
PEMS07,MegaCRN,0,19.6995,32.7212,0.0829

PEMS07,STAEformer,3,18.0523,30.3209,0.0754
PEMS07,STAEformer,6,19.3644,32.9353,0.0807
PEMS07,STAEformer,12,21.3089,36.3794,0.0890
PEMS07,STAEformer,0,19.3273,32.8608,0.0806

PEMS07,HimNet,3,17.9947,30.0320,0.0752
PEMS07,HimNet,6,19.3747,32.8634,0.0807
PEMS07,HimNet,12,21.3281,36.5535,0.0892
PEMS07,HimNet,0,19.2963,32.7732,0.0805

PEMS07,STDN,3,19.5970,32.5330,0.1083
PEMS07,STDN,6,20.7310,34.8354,0.1125
PEMS07,STDN,12,22.1845,37.9136,0.1104
PEMS07,STDN,0,20.6534,34.7743,0.1098

PEMS08,HistoricalInertia,3,34.6463,50.4415,0.2160
PEMS08,HistoricalInertia,6,34.6596,50.4513,0.2163
PEMS08,HistoricalInertia,12,34.6820,50.4661,0.2168
PEMS08,HistoricalInertia,0,34.6608,50.4515,0.2163

PEMS08,MLP,3,16.8483,26.0348,0.1048
PEMS08,MLP,6,20.1775,31.2063,0.1257
PEMS08,MLP,12,27.4812,41.0479,0.1764
PEMS08,MLP,0,20.7761,32.2782,0.1309

PEMS08,LSTM,3,16.3266,25.5625,0.1022
PEMS08,LSTM,6,19.2276,30.3326,0.1213
PEMS08,LSTM,12,25.6750,39.4805,0.1662
PEMS08,LSTM,0,19.7389,31.3070,0.1256

PEMS08,GRU,3,16.1065,25.5172,0.1007
PEMS08,GRU,6,18.8843,30.2423,0.1190
PEMS08,GRU,12,25.0339,39.2252,0.1621
PEMS08,GRU,0,19.3699,31.1970,0.1231

PEMS08,WaveNet,3,16.6140,25.8329,0.1037
PEMS08,WaveNet,6,19.6404,30.7377,0.1230
PEMS08,WaveNet,12,26.5569,40.3576,0.1694
PEMS08,WaveNet,0,20.2314,31.8067,0.1276

PEMS08,Transformer,3,15.9696,25.1391,0.0989
PEMS08,Transformer,6,17.9657,28.4047,0.1112
PEMS08,Transformer,12,21.8902,34.1641,0.1373
PEMS08,Transformer,0,18.1158,28.7290,0.1128

PEMS08,Transformer,3,15.2492,24.1060,0.0953
PEMS08,Transformer,6,16.9314,27.0327,0.1056
PEMS08,Transformer,12,19.9288,31.7222,0.1255
PEMS08,Transformer,0,16.9674,27.1548,0.1065

PEMS08,Mamba,3,18.2497,27.8942,0.1168
PEMS08,Mamba,6,18.6599,28.7320,0.1186
PEMS08,Mamba,12,19.8391,30.4729,0.1253
PEMS08,Mamba,0,18.7995,28.8669,0.1196

PEMS08,GCLSTM,3,15.7736,24.3373,0.1003
PEMS08,GCLSTM,6,17.2308,26.7435,0.1093
PEMS08,GCLSTM,12,20.4512,31.3291,0.1311
PEMS08,GCLSTM,0,17.4092,27.0061,0.1113

PEMS08,GCGRU,3,15.5485,24.0036,0.0999
PEMS08,GCGRU,6,17.0161,26.4299,0.1083
PEMS08,GCGRU,12,20.0791,30.7967,0.1284
PEMS08,GCGRU,0,17.1507,26.6128,0.1100

PEMS08,STGCN,3,15.1805,23.5106,0.1017
PEMS08,STGCN,6,16.2596,25.4570,0.1067
PEMS08,STGCN,12,18.3535,28.6203,0.1181
PEMS08,STGCN,0,16.3636,25.5783,0.1077

PEMS08,DCRNN,3,14.2105,22.2769,0.0923
PEMS08,DCRNN,6,15.3216,24.3425,0.0997
PEMS08,DCRNN,12,17.0549,27.0317,0.1118
PEMS08,DCRNN,0,15.3148,24.2919,0.1000

PEMS08,AGCRN,3,14.5882,22.6945,0.0967
PEMS08,AGCRN,6,15.6282,24.6188,0.1027
PEMS08,AGCRN,12,17.3438,27.3420,0.1142
PEMS08,AGCRN,0,15.6937,24.6915,0.1035

PEMS08,GWNET,3,13.6783,21.7931,0.0878
PEMS08,GWNET,6,14.5993,23.5209,0.0942
PEMS08,GWNET,12,16.0866,25.8291,0.1034
PEMS08,GWNET,0,14.6084,23.4811,0.0938

PEMS08,MTGNN,3,14.1790,22.2604,0.0910
PEMS08,MTGNN,6,15.2539,24.3400,0.0971
PEMS08,MTGNN,12,16.9923,26.9520,0.1083
PEMS08,MTGNN,0,15.2632,24.2647,0.0973

PEMS08,GMAN,3,13.8573,22.6008,0.0916
PEMS08,GMAN,6,14.3777,23.8025,0.0951
PEMS08,GMAN,12,15.9486,26.2819,0.1084
PEMS08,GMAN,0,14.5579,24.0032,0.0969

PEMS08,StemGNN,3,15.2093,23.6975,0.1035
PEMS08,StemGNN,6,16.8373,26.3818,0.1113
PEMS08,StemGNN,12,19.7552,30.7237,0.1305
PEMS08,StemGNN,0,16.9719,26.6187,0.1129

PEMS08,STNorm,3,14.3341,22.8758,0.0917
PEMS08,STNorm,6,15.3863,25.0990,0.0977
PEMS08,STNorm,12,16.7195,27.3093,0.1064
PEMS08,STNorm,0,15.2947,24.8758,0.0975

PEMS08,GTS,3,15.3177,23.9470,0.0982
PEMS08,GTS,6,16.9479,26.7285,0.1098
PEMS08,GTS,12,19.8314,30.9074,0.1305
PEMS08,GTS,0,17.0271,26.8439,0.1108

PEMS08,STID,3,13.3121,21.5024,0.0875
PEMS08,STID,6,14.1778,23.3257,0.0936
PEMS08,STID,12,15.6575,25.7321,0.1062
PEMS08,STID,0,14.2044,23.2991,0.0933

PEMS08,STWA,3,15.0817,23.4721,0.1101
PEMS08,STWA,6,16.0165,25.1566,0.1121
PEMS08,STWA,12,17.6048,27.7725,0.1143
PEMS08,STWA,0,16.0262,25.2510,0.1085

PEMS08,MegaCRN,3,13.7117,21.8117,0.0889
PEMS08,MegaCRN,6,14.8227,23.9199,0.0961
PEMS08,MegaCRN,12,16.6468,26.8669,0.1087
PEMS08,MegaCRN,0,14.8256,23.9207,0.0964

PEMS08,STAEformer,3,12.6604,21.6173,0.0831
PEMS08,STAEformer,6,13.5387,23.4658,0.0889
PEMS08,STAEformer,12,14.9247,25.8801,0.0983
PEMS08,STAEformer,0,13.5483,23.4250,0.0890

PEMS08,HimNet,3,12.6865,21.4436,0.0849
PEMS08,HimNet,6,13.6138,23.4184,0.0903
PEMS08,HimNet,12,14.8802,25.8687,0.0986
PEMS08,HimNet,0,13.5600,23.3590,0.0902

PEMS08,STDN,3,13.4903,22.5271,0.1060
PEMS08,STDN,6,14.2267,24.4402,0.1066
PEMS08,STDN,12,15.4007,26.7303,0.1085
PEMS08,STDN,0,14.2518,24.3913,0.1067

PEMSD7M,HistoricalInertia,3,5.0137,9.5810,0.1231
PEMSD7M,HistoricalInertia,6,5.0153,9.5836,0.1231
PEMSD7M,HistoricalInertia,12,5.0170,9.5872,0.1232
PEMSD7M,HistoricalInertia,0,5.0152,9.5837,0.1231

PEMSD7M,MLP,3,2.3458,4.4743,0.0547
PEMSD7M,MLP,6,3.3015,6.4666,0.0814
PEMSD7M,MLP,12,4.6836,8.9044,0.1246
PEMSD7M,MLP,0,3.2875,6.6317,0.0825

PEMSD7M,LSTM,3,2.3163,4.4296,0.0540
PEMSD7M,LSTM,6,3.2572,6.4148,0.0804
PEMSD7M,LSTM,12,4.6172,8.8204,0.1235
PEMSD7M,LSTM,0,3.2429,6.5704,0.0815

PEMSD7M,GRU,3,2.3159,4.4323,0.0540
PEMSD7M,GRU,6,3.2569,6.4284,0.0802
PEMSD7M,GRU,12,4.6222,8.8720,0.1222
PEMSD7M,GRU,0,3.2451,6.5956,0.0812

PEMSD7M,WaveNet,3,2.3263,4.4394,0.0544
PEMSD7M,WaveNet,6,3.2712,6.4102,0.0811
PEMSD7M,WaveNet,12,4.6370,8.8304,0.1235
PEMSD7M,WaveNet,0,3.2567,6.5740,0.0820

PEMSD7M,Transformer,3,2.3239,4.5115,0.0563
PEMSD7M,Transformer,6,3.0920,6.0477,0.0783
PEMSD7M,Transformer,12,4.0798,7.9606,0.1093
PEMSD7M,Transformer,0,3.0465,6.1411,0.0782

PEMSD7M,Transformer,3,2.2677,4.3509,0.0539
PEMSD7M,Transformer,6,3.0452,5.9176,0.0765
PEMSD7M,Transformer,12,3.9944,7.8037,0.1058
PEMSD7M,Transformer,0,2.9763,5.9885,0.0754

PEMSD7M,Mamba,3,3.3572,5.9389,0.0853
PEMSD7M,Mamba,6,3.4517,6.1491,0.0878
PEMSD7M,Mamba,12,3.7960,6.7037,0.0982
PEMSD7M,Mamba,0,3.5007,6.2158,0.0894

PEMSD7M,GCLSTM,3,2.2541,4.2574,0.0531
PEMSD7M,GCLSTM,6,3.0319,5.9301,0.0762
PEMSD7M,GCLSTM,12,4.0011,7.8032,0.1071
PEMSD7M,GCLSTM,0,2.9700,5.9826,0.0754

PEMSD7M,GCGRU,3,2.2479,4.2549,0.0529
PEMSD7M,GCGRU,6,3.0396,5.9402,0.0764
PEMSD7M,GCGRU,12,4.0412,7.8432,0.1083
PEMSD7M,GCGRU,0,2.9826,5.9997,0.0757

PEMSD7M,STGCN,3,2.1852,4.1370,0.0519
PEMSD7M,STGCN,6,2.7585,5.5013,0.0689
PEMSD7M,STGCN,12,3.3044,6.6327,0.0854
PEMSD7M,STGCN,0,2.6579,5.3823,0.0665

PEMSD7M,DCRNN,3,2.2400,4.3116,0.0518
PEMSD7M,DCRNN,6,3.0930,6.1743,0.0754
PEMSD7M,DCRNN,12,4.3108,8.5259,0.1110
PEMSD7M,DCRNN,0,3.0705,6.3421,0.0756

PEMSD7M,AGCRN,3,2.2256,4.1723,0.0536
PEMSD7M,AGCRN,6,2.8735,5.6854,0.0726
PEMSD7M,AGCRN,12,3.4543,6.9265,0.0902
PEMSD7M,AGCRN,0,2.7551,5.5729,0.0697

PEMSD7M,GWNET,3,2.1274,4.0270,0.0506
PEMSD7M,GWNET,6,2.7449,5.4234,0.0695
PEMSD7M,GWNET,12,3.3267,6.5934,0.0874
PEMSD7M,GWNET,0,2.6337,5.3170,0.0666

PEMSD7M,MTGNN,3,2.1483,4.1020,0.0505
PEMSD7M,MTGNN,6,2.7812,5.6201,0.0677
PEMSD7M,MTGNN,12,3.3267,6.6839,0.0835
PEMSD7M,MTGNN,0,2.6536,5.4529,0.0647

PEMSD7M,GMAN,3,2.4103,4.7515,0.0596
PEMSD7M,GMAN,6,2.7714,5.6050,0.0701
PEMSD7M,GMAN,12,3.1913,6.4845,0.0825
PEMSD7M,GMAN,0,2.7424,5.5709,0.0694

PEMSD7M,StemGNN,3,2.4838,4.5222,0.0588
PEMSD7M,StemGNN,6,3.3088,6.1812,0.0828
PEMSD7M,StemGNN,12,4.3976,8.2629,0.1164
PEMSD7M,StemGNN,0,3.2653,6.2923,0.0825

PEMSD7M,STNorm,3,2.1445,4.0841,0.0511
PEMSD7M,STNorm,6,2.7342,5.5450,0.0688
PEMSD7M,STNorm,12,3.2246,6.5989,0.0836
PEMSD7M,STNorm,0,2.6048,5.3754,0.0654

PEMSD7M,GTS,3,2.3168,4.2672,0.0542
PEMSD7M,GTS,6,3.1563,5.9594,0.0781
PEMSD7M,GTS,12,4.2848,8.0297,0.1142
PEMSD7M,GTS,0,3.1122,6.0675,0.0783

PEMSD7M,STID,3,2.1070,4.0038,0.0507
PEMSD7M,STID,6,2.6807,5.3934,0.0683
PEMSD7M,STID,12,3.1916,6.5020,0.0848
PEMSD7M,STID,0,2.5636,5.2685,0.0653

PEMSD7M,STWA,3,2.2025,4.1691,0.0528
PEMSD7M,STWA,6,2.7716,5.4954,0.0694
PEMSD7M,STWA,12,3.2995,6.5621,0.0840
PEMSD7M,STWA,0,2.6673,5.3617,0.0666

PEMSD7M,MegaCRN,3,2.0496,3.8778,0.0475
PEMSD7M,MegaCRN,6,2.6675,5.3420,0.0659
PEMSD7M,MegaCRN,12,3.2715,6.6759,0.0850
PEMSD7M,MegaCRN,0,2.5676,5.2845,0.0637

PEMSD7M,STAEformer,3,2.1220,4.0745,0.0508
PEMSD7M,STAEformer,6,2.6731,5.4435,0.0674
PEMSD7M,STAEformer,12,3.1419,6.4801,0.0817
PEMSD7M,STAEformer,0,2.5569,5.3039,0.0643

PEMSD7M,HimNet,3,2.0588,3.9395,0.0487
PEMSD7M,HimNet,6,2.6371,5.3233,0.0664
PEMSD7M,HimNet,12,3.1857,6.5676,0.0830
PEMSD7M,HimNet,0,2.5330,5.2482,0.0636

PEMSD7M,STDN,3,2.1748,4.1747,0.0532
PEMSD7M,STDN,6,2.7558,5.6070,0.0710
PEMSD7M,STDN,12,3.2570,6.6504,0.0865
PEMSD7M,STDN,0,2.6456,5.4597,0.0680

PEMSD7L,HistoricalInertia,3,5.3072,10.0621,0.1315
PEMSD7L,HistoricalInertia,6,5.3088,10.0656,0.1315
PEMSD7L,HistoricalInertia,12,5.3111,10.0713,0.1316
PEMSD7L,HistoricalInertia,0,5.3089,10.0659,0.1315

PEMSD7L,MLP,3,2.4970,4.7588,0.0578
PEMSD7L,MLP,6,3.5049,6.8295,0.0865
PEMSD7L,MLP,12,4.9290,9.3146,0.1315
PEMSD7L,MLP,0,3.4819,6.9825,0.0874

PEMSD7L,LSTM,3,2.4615,4.7125,0.0568
PEMSD7L,LSTM,6,3.4552,6.7686,0.0852
PEMSD7L,LSTM,12,4.8536,9.2085,0.1298
PEMSD7L,LSTM,0,3.4312,6.9091,0.0861

PEMSD7L,GRU,3,2.4588,4.7054,0.0568
PEMSD7L,GRU,6,3.4507,6.7645,0.0850
PEMSD7L,GRU,12,4.8484,9.2045,0.1294
PEMSD7L,GRU,0,3.4275,6.9046,0.0859

PEMSD7L,WaveNet,3,2.4746,4.7201,0.0572
PEMSD7L,WaveNet,6,3.4694,6.7761,0.0855
PEMSD7L,WaveNet,12,4.8729,9.2362,0.1296
PEMSD7L,WaveNet,0,3.4458,6.9235,0.0863

PEMSD7L,Transformer,3,2.4495,4.6677,0.0580
PEMSD7L,Transformer,6,3.2928,6.3763,0.0832
PEMSD7L,Transformer,12,4.3716,8.4229,0.1183
PEMSD7L,Transformer,0,3.2362,6.4594,0.0828

PEMSD7L,Transformer,3,2.3695,4.5460,0.0555
PEMSD7L,Transformer,6,3.2030,6.3000,0.0806
PEMSD7L,Transformer,12,4.2373,8.2348,0.1147
PEMSD7L,Transformer,0,3.1397,6.3380,0.0800

PEMSD7L,Mamba,3,4.0255,7.0134,0.1038
PEMSD7L,Mamba,6,4.0715,7.1317,0.1053
PEMSD7L,Mamba,12,4.3100,7.4726,0.1099
PEMSD7L,Mamba,0,4.1127,7.1744,0.1059

PEMSD7L,GCLSTM,3,2.3961,4.5565,0.0558
PEMSD7L,GCLSTM,6,3.2420,6.3467,0.0811
PEMSD7L,GCLSTM,12,4.2826,8.2506,0.1153
PEMSD7L,GCLSTM,0,3.1743,6.3724,0.0804

PEMSD7L,GCGRU,3,2.3927,4.5482,0.0558
PEMSD7L,GCGRU,6,3.2439,6.3330,0.0812
PEMSD7L,GCGRU,12,4.3006,8.2582,0.1162
PEMSD7L,GCGRU,0,3.1795,6.3652,0.0807

PEMSD7L,STGCN,3,2.3887,4.4937,0.0568
PEMSD7L,STGCN,6,3.0450,6.0096,0.0765
PEMSD7L,STGCN,12,3.6601,7.3089,0.0947
PEMSD7L,STGCN,0,2.9352,5.9065,0.0736

PEMSD7L,DCRNN,3,2.3899,4.6187,0.0551
PEMSD7L,DCRNN,6,3.3248,6.6207,0.0811
PEMSD7L,DCRNN,12,4.6444,9.0840,0.1206
PEMSD7L,DCRNN,0,3.3022,6.7841,0.0816

PEMSD7L,AGCRN,3,2.3835,4.4636,0.0573
PEMSD7L,AGCRN,6,3.0661,6.0364,0.0779
PEMSD7L,AGCRN,12,3.7025,7.4327,0.0967
PEMSD7L,AGCRN,0,2.9493,5.9537,0.0747

PEMSD7L,GWNET,3,2.2979,4.3635,0.0541
PEMSD7L,GWNET,6,3.0320,5.9241,0.0771
PEMSD7L,GWNET,12,3.7746,7.3483,0.1016
PEMSD7L,GWNET,0,2.9243,5.8522,0.0747

PEMSD7L,MTGNN,3,2.2508,4.2804,0.0528
PEMSD7L,MTGNN,6,2.9390,5.9127,0.0730
PEMSD7L,MTGNN,12,3.5779,7.2009,0.0919
PEMSD7L,MTGNN,0,2.8231,5.8049,0.0700

PEMSD7L,GMAN,3,2.3680,4.5414,0.0562
PEMSD7L,GMAN,6,2.9710,5.9008,0.0745
PEMSD7L,GMAN,12,3.5662,7.0908,0.0938
PEMSD7L,GMAN,0,2.8867,5.8116,0.0727

PEMSD7L,StemGNN,3,2.4428,4.5549,0.0580
PEMSD7L,StemGNN,6,3.2901,6.2704,0.0835
PEMSD7L,StemGNN,12,4.2991,8.1661,0.1152
PEMSD7L,StemGNN,0,3.2156,6.3091,0.0822

PEMSD7L,STNorm,3,2.2783,4.3275,0.0538
PEMSD7L,STNorm,6,2.9535,5.9213,0.0744
PEMSD7L,STNorm,12,3.5376,7.1926,0.0926
PEMSD7L,STNorm,0,2.8194,5.7902,0.0710

PEMSD7L,GTS,3,2.4325,4.5233,0.0563
PEMSD7L,GTS,6,3.3140,6.3117,0.0819
PEMSD7L,GTS,12,4.5280,8.5059,0.1213
PEMSD7L,GTS,0,3.2768,6.4273,0.0824

PEMSD7L,STID,3,2.2426,4.2892,0.0529
PEMSD7L,STID,6,2.8978,5.8671,0.0734
PEMSD7L,STID,12,3.4453,7.0709,0.0911
PEMSD7L,STID,0,2.7633,5.7239,0.0698

PEMSD7L,STWA,3,2.3828,4.4963,0.0575
PEMSD7L,STWA,6,3.0518,6.0342,0.0782
PEMSD7L,STWA,12,3.6717,7.3271,0.0965
PEMSD7L,STWA,0,2.9402,5.9223,0.0751

PEMSD7L,MegaCRN,3,2.2636,4.3264,0.0529
PEMSD7L,MegaCRN,6,2.9693,5.8767,0.0746
PEMSD7L,MegaCRN,12,3.6780,7.2880,0.0978
PEMSD7L,MegaCRN,0,2.8645,5.8047,0.0723

PEMSD7L,STAEformer,3,2.2831,4.3818,0.0545
PEMSD7L,STAEformer,6,2.9338,5.9568,0.0744
PEMSD7L,STAEformer,12,3.4848,7.1465,0.0910
PEMSD7L,STAEformer,0,2.8001,5.8036,0.0707

PEMSD7L,HimNet,3,2.2327,4.2701,0.0523
PEMSD7L,HimNet,6,2.9115,5.8530,0.0732
PEMSD7L,HimNet,12,3.5565,7.2553,0.0930
PEMSD7L,HimNet,0,2.7971,5.7731,0.0702

PEMSD7L,STDN,3,2.3407,4.5095,0.0572
PEMSD7L,STDN,6,2.9629,6.0291,0.0763
PEMSD7L,STDN,12,3.5253,7.2088,0.0930
PEMSD7L,STDN,0,2.8490,5.8850,0.0730

